,HvC.beta,RvC.beta,HvR.beta,HvC.pvalue,RvC.pvalue,HvR.pvalue,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000183337,-0.1785099,-0.798989,0.6204791,0.4515378,0.005088637,0.01969402,0.3266984,0.008037545,0.02602483,1,1,1
ENSG00000183354,0.8246979,0.2622226,0.5624752,0.1818005,0.6850641,0.3731827,0.1917094,0.2763482,0.2224117,1,1,1
ENSG00000183386,0.05306755,-4.370307,4.423374,0.9000053,0.003295999,0.00116016,0.4768254,0.00592747,0.003365175,1,1,1
ENSG00000183401,0.1317677,-0.2775551,0.4093228,0.7912035,0.5994839,0.429261,0.4459196,0.2526274,0.2446965,1,1,1
ENSG00000183431,0.7966432,0.01207231,0.7845709,0.0186281,0.9706042,0.02418604,0.04566762,0.3461946,0.03007246,1,1,1
ENSG00000183432,0.02347409,-1.793424,1.816898,0.9810212,0.1737641,0.1320794,0.4981711,0.1035635,0.1069716,1,1,1
ENSG00000183454,-2.501175,-3.395254,0.8940786,0.1586219,0.08237471,0.6182264,0.1760586,0.05987582,0.3125274,1,1,1
ENSG00000183473,5.977072,0.2313786,5.745693,0.0005404352,0.9010657,0.00338156,0.00522615,0.3296919,0.00726014,1,1,1
ENSG00000183475,-0.1537613,-0.2023682,0.04860687,0.5270462,0.4043045,0.8399736,0.3575455,0.1914585,0.379366,1,1,1
ENSG00000183486,0.6131766,2.384587,-1.77141,0.0364567,1.840014e-07,7.614198e-06,0.0688964,6.83003e-06,0.0001052371,1,0.001722989,0.07129935
ENSG00000183495,0.03981211,0.3271154,-0.2873033,0.8248105,0.07731484,0.120893,0.4557446,0.05717899,0.100422,1,1,1
ENSG00000183520,0.8225595,-0.4160073,1.238567,0.005215011,0.1541033,0.0003183051,0.02065573,0.09483985,0.00136581,1,1,1
ENSG00000183527,0.3109258,0.018166,0.2927598,0.1502987,0.9312111,0.1759348,0.1706399,0.336842,0.1314765,1,1,1
ENSG00000183530,-0.4836116,-1.185541,0.7019291,0.01409635,1.418894e-05,0.001495489,0.03817457,0.0001327904,0.004008339,1,0.1328652,1
ENSG00000183576,-0.198835,-0.2202685,0.02143343,0.3861411,0.3320559,0.9240817,0.2981147,0.166438,0.4014101,1,1,1
ENSG00000183586,1.053671,-6.063617,7.117288,0.002898259,0.0002712864,2.041388e-05,0.0147081,0.001037303,0.0002064659,1,1,0.1911556
ENSG00000183597,-0.2716511,0.5150327,-0.7866838,0.320849,0.04340173,0.006854477,0.2679099,0.03794213,0.01217313,1,1,1
ENSG00000183605,0.8978388,1.444323,-0.546484,0.02199381,0.0005424446,0.1289958,0.05055053,0.001695399,0.1052223,1,1,1
ENSG00000183617,1.281234,0.6802235,0.6010106,2.396423e-05,0.007425394,0.01389889,0.0007340816,0.01056499,0.02030719,0.2244011,1,1
ENSG00000183621,0.6314587,-0.4509886,1.082447,0.6084316,0.7421571,0.4118061,0.3877345,0.2909473,0.237638,1,1,1
ENSG00000183624,1.130686,1.06747,0.06321588,0.002126661,0.003167963,0.8377227,0.01217896,0.005763094,0.3788254,1,1,1
ENSG00000183647,0.4002776,-0.3488554,0.749133,0.640412,0.7222362,0.4222188,0.3992015,0.2855435,0.2418751,1,1,1
ENSG00000183655,0.3760693,0.757683,-0.3816136,0.5696897,0.2256847,0.550316,0.3733172,0.1256029,0.2889512,1,1,1
ENSG00000183665,-0.1251453,-0.6148712,0.4897259,0.7012832,0.0994124,0.1657247,0.4199689,0.06902519,0.1258251,1,1,1
ENSG00000183684,0.6105134,-0.2006624,0.8111758,0.009468204,0.3511254,0.001403779,0.02984587,0.1731068,0.003829425,1,1,1
ENSG00000183696,-0.7232051,0.538567,-1.261772,0.373703,0.4384301,0.1086866,0.2933206,0.2027167,0.09288777,1,1,1
ENSG00000183718,-1.650398,-1.988903,0.3385049,0.001643182,0.0005089305,0.4525792,0.01030029,0.001613549,0.2533099,1,1,1
ENSG00000183726,-0.1348236,-1.12891,0.9940864,0.5252554,0.00028965,0.0005230906,0.3568446,0.001083488,0.001922204,1,1,1
ENSG00000183735,0.1625154,-0.2225291,0.3850445,0.4482356,0.3142385,0.08863563,0.3251084,0.1601802,0.08000424,1,1,1
ENSG00000183741,0.3708302,-0.1811569,0.5519871,0.2262291,0.5524486,0.08217749,0.2180084,0.2385734,0.07575467,1,1,1
ENSG00000183742,4.231712,0.1387754,4.092936,0.0001730828,0.8998041,0.0009047731,0.002663789,0.3293862,0.002797433,1,1,1
ENSG00000183751,-0.1450153,0.3511268,-0.4961421,0.5749619,0.1728914,0.06535363,0.3754232,0.1031631,0.0640376,1,1,1
ENSG00000183763,0.8371997,0.5832048,0.2539949,0.08850869,0.2286885,0.5903607,0.1216316,0.126826,0.3033458,1,1,1
ENSG00000183765,0.772039,0.2694329,0.5026061,0.02665695,0.4279194,0.1401615,0.05680484,0.1995043,0.1116483,1,1,1
ENSG00000183779,-1.49585,3.764593,-5.260443,0.4264372,0.002831645,0.004913047,0.3149241,0.005339447,0.009463396,1,1,1
ENSG00000183785,1.453367,3.497479,-2.044112,0.2871133,0.008105226,0.1200251,0.2513732,0.01119259,0.09984847,1,1,1
ENSG00000183814,0.7330502,1.057604,-0.324554,0.1202772,0.0237814,0.4647008,0.1475862,0.02462079,0.2578491,1,1,1
ENSG00000183826,-0.1418905,-0.9300556,0.7881651,0.6930105,0.04092209,0.06045084,0.4168168,0.03651171,0.06013074,1,1,1
ENSG00000183856,-0.5294027,-1.028546,0.4991436,0.1324885,0.01135243,0.1683171,0.1573958,0.01425475,0.1273115,1,1,1
ENSG00000183864,0.3419079,0.03371369,0.3081942,0.2091319,0.9009826,0.2605619,0.2077661,0.3296919,0.1734598,1,1,1
ENSG00000183891,-1.309974,-0.6256621,-0.6843117,0.02576296,0.150913,0.1755913,0.05600932,0.09346849,0.1313444,1,1,1
ENSG00000183943,-1.487313,-0.9107877,-0.5765256,0.007136442,0.04323863,0.2173487,0.02511845,0.03787739,0.1531015,1,1,1
ENSG00000183955,1.26894,-0.3359392,1.604879,0.2510072,0.7989746,0.2000113,0.2315115,0.3053936,0.1441894,1,1,1
ENSG00000183963,0.1956247,0.7671519,-0.5715272,0.6025534,0.03958286,0.1281571,0.385451,0.03563138,0.1047768,1,1,1
ENSG00000184007,-0.977136,-0.1922295,-0.7849064,0.03590255,0.5748304,0.06089328,0.06831519,0.2452154,0.06050972,1,1,1
ENSG00000184009,0.3466264,-0.09055261,0.437179,0.1463782,0.6948843,0.07283814,0.1681356,0.278631,0.06943825,1,1,1
ENSG00000184014,-1.765051,0.3522686,-2.11732,0.004241808,0.2764115,0.0003329423,0.01841147,0.1457793,0.00140873,1,1,1
ENSG00000184047,-0.4327779,0.1835358,-0.6163137,0.4115233,0.6843539,0.2200483,0.308506,0.2761515,0.1543607,1,1,1
ENSG00000184056,-0.248169,-0.4867102,0.2385412,0.2147444,0.02477001,0.2358662,0.2108676,0.02538181,0.1617768,1,1,1
ENSG00000184083,2.691606,2.149866,0.5417404,0.1752804,0.2859223,0.7812988,0.1875212,0.1492938,0.3637902,1,1,1
ENSG00000184117,-0.313774,-1.60678,1.293006,0.2667305,9.080775e-05,0.0004535366,0.2405194,0.0004885917,0.001734461,1,0.8503238,1
ENSG00000184154,-0.7814328,-0.9585798,0.177147,0.5326978,0.447651,0.8870531,0.3594121,0.2057383,0.3916308,1,1,1
ENSG00000184162,-0.4249798,0.5547192,-0.979699,0.2842258,0.09383523,0.01410894,0.2503744,0.06613974,0.02050002,1,1,1
ENSG00000184164,-1.735622,-2.023967,0.2883446,0.000336063,9.318492e-05,0.4562045,0.003938998,0.0004981368,0.2547857,1,0.8725836,1
ENSG00000184178,0.326871,-0.936422,1.263293,0.1328844,0.0014011,5.123772e-05,0.157674,0.003278128,0.000391897,1,1,0.47979
ENSG00000184182,-1.84299,-2.452876,0.6098864,0.09861913,0.04969968,0.5873503,0.1302408,0.04166186,0.3022998,1,1,1
ENSG00000184203,-0.09490146,0.6679137,-0.7628152,0.7080658,0.01043501,0.006185691,0.4219382,0.01342945,0.01123876,1,1,1
ENSG00000184205,0.8415322,1.54144,-0.6999077,0.2697696,0.03946732,0.3396585,0.2423612,0.03555643,0.2078492,1,1,1
ENSG00000184207,-0.9731892,-0.4452045,-0.5279847,0.07815657,0.352336,0.2992092,0.1129185,0.1735743,0.1910821,1,1,1
ENSG00000184216,0.3946611,-0.04631531,0.4409764,0.4223768,0.9293816,0.3891641,0.3135318,0.3364041,0.2283524,1,1,1
ENSG00000184220,1.219459,0.6205257,0.5989333,0.001196059,0.07101886,0.07439562,0.008382058,0.05365197,0.07061032,1,1,1
ENSG00000184232,1.530858,1.052305,0.4785524,0.1034813,0.2780486,0.6064182,0.1345188,0.1462924,0.3087373,1,1,1
ENSG00000184277,0.9869274,0.5849238,0.4020036,0.003837456,0.06627732,0.1882081,0.01749931,0.05134127,0.1382356,1,1,1
ENSG00000184281,-0.4184152,-0.1771916,-0.2412236,0.1560614,0.5254711,0.396522,0.1744087,0.230662,0.2312533,1,1,1
ENSG00000184293,1.791478,-2.358966,4.150444,0.00171217,0.02931959,0.0002053131,0.01054557,0.02853591,0.001010918,1,1,1
ENSG00000184348,0.02255147,2.913972,-2.89142,0.9394788,4.301116e-08,5.913257e-08,0.4871075,2.631352e-06,4.385854e-06,1,0.0004027565,0.0005537174
ENSG00000184357,0.7582855,0.9162277,-0.1579423,0.009986657,0.00286202,0.5471144,0.03092132,0.005368804,0.2880765,1,1,1
ENSG00000184368,3.315318,-0.4817729,3.797091,0.08466542,0.8488629,0.1083704,0.1182107,0.3165515,0.09275843,1,1,1
ENSG00000184371,1.169239,-0.6618555,1.831095,0.02048703,0.2511157,0.002777636,0.04860554,0.1358048,0.006328047,1,1,1
ENSG00000184381,-0.8986948,0.02884509,-0.9275399,0.01388654,0.9154266,0.007333791,0.0378239,0.3329918,0.0127729,1,1,1
ENSG00000184384,-1.145718,-0.8031337,-0.3425841,0.06794271,0.1381152,0.5428592,0.1031165,0.0876622,0.2863336,1,1,1
ENSG00000184402,-0.08567864,-1.954862,1.869183,0.9193507,0.1008498,0.08306099,0.4826906,0.0697301,0.07631906,1,1,1
ENSG00000184428,0.5063417,1.327274,-0.8209325,0.5981742,0.1350409,0.3732241,0.3839925,0.08625778,0.2224117,1,1,1
ENSG00000184432,-0.1309201,-0.1666727,0.03575258,0.5143931,0.4079079,0.8575924,0.3528244,0.1927173,0.3840022,1,1,1
ENSG00000184436,0.1375168,0.7062145,-0.5686977,0.6606781,0.02575479,0.07474347,0.4068265,0.02611551,0.0707903,1,1,1
ENSG00000184445,0.9569865,0.5878855,0.369101,0.005381337,0.06622777,0.2299848,0.0210315,0.0513235,0.1591479,1,1,1
ENSG00000184451,-0.4514623,-2.294359,1.842897,0.3179214,0.0007876731,0.002259107,0.2665524,0.002208982,0.005466026,1,1,1
ENSG00000184470,-0.248275,-1.557105,1.30883,0.3887507,0.0004792386,0.001005337,0.2991373,0.001538608,0.003034525,1,1,1
ENSG00000184481,-0.5319483,1.018512,-1.55046,0.3082338,0.01510556,0.003852411,0.2615466,0.01758393,0.007990926,1,1,1
ENSG00000184489,-1.248411,-9.420389,8.171978,0.0311934,0.01433724,0.02104806,0.06286452,0.01695845,0.02717436,1,1,1
ENSG00000184517,0.2702848,-1.455918,1.726203,0.7720314,0.23459,0.1276649,0.44124,0.1294027,0.104548,1,1,1
ENSG00000184557,-0.9041135,0.5332803,-1.437394,0.5491883,0.6516865,0.3022775,0.3656145,0.2670137,0.1922948,1,1,1
ENSG00000184574,3.173559,-3.09225,6.265809,0.01422383,0.1878776,0.005747921,0.03840939,0.1098931,0.01067979,1,1,1
ENSG00000184575,-0.801031,1.398157,-2.199188,0.2428595,0.007811616,0.001937901,0.2269299,0.01094431,0.004837422,1,1,1
ENSG00000184584,-2.798244,-3.530364,0.7321191,3.266233e-08,8.48721e-09,0.02205439,1.398369e-05,9.044712e-07,0.02817805,0.0003058501,7.947424e-05,1
ENSG00000184588,0.6294343,-1.559438,2.188872,0.1688247,0.008926017,0.00041159,0.1827738,0.01200174,0.001627777,1,1,1
ENSG00000184634,0.330192,0.4534522,-0.1232602,0.09448772,0.02554839,0.5122934,0.1264154,0.02598097,0.2753755,1,1,1
ENSG00000184640,0.05322547,-4.312222,4.365448,0.8340305,9.680815e-07,1.417519e-07,0.4577853,2.107472e-05,7.267969e-06,1,0.009065115,0.001327365
ENSG00000184661,0.7427367,0.07582278,0.6669139,0.00584984,0.7564044,0.01281752,0.02212798,0.2950621,0.01924148,1,1,1
ENSG00000184675,-0.6401362,-2.748507,2.108371,0.04541889,0.0001152931,0.000366939,0.07969318,0.0005803374,0.001499381,1,1,1
ENSG00000184677,-0.3685036,0.4979746,-0.8664782,0.2995613,0.1196882,0.0176183,0.2570712,0.07917613,0.02408852,1,1,1
ENSG00000184678,-0.138687,0.8238108,-0.9624978,0.487641,0.0007255877,0.0001855611,0.3409807,0.002095344,0.0009369318,1,1,1
ENSG00000184708,0.049544,-0.02618006,0.07572406,0.8832842,0.9378793,0.8221698,0.4725919,0.3385127,0.3744424,1,1,1
ENSG00000184719,-0.2366532,-0.7717689,0.5351156,0.7116432,0.2862951,0.4341137,0.4231063,0.1494412,0.2464838,1,1,1
ENSG00000184743,-0.6836155,-0.08285891,-0.6007566,0.003589786,0.6688426,0.007484219,0.01673898,0.2720523,0.01299276,1,1,1
ENSG00000184752,0.3304402,-0.09755461,0.4279949,0.05938412,0.5586347,0.0189982,0.09481498,0.2404664,0.02547124,1,1,1
ENSG00000184787,-0.1681786,-0.5833997,0.4152211,0.5428363,0.05813982,0.155332,0.3628774,0.04671024,0.1203733,1,1,1
ENSG00000184792,-0.217692,-0.2778368,0.06014472,0.8873086,0.8538641,0.9684744,0.4735078,0.3174684,0.4133099,1,1,1
ENSG00000184825,0.7255895,1.489295,-0.7637058,0.01141189,2.893095e-05,0.008277229,0.03333954,0.0002157498,0.01400527,1,0.2709094,1
ENSG00000184828,-1.725323,0.43092,-2.156243,0.2141259,0.685248,0.09576408,0.2104797,0.2763773,0.08483254,1,1,1
ENSG00000184831,0.2137286,-1.095809,1.309538,0.7939266,0.282434,0.1694229,0.446936,0.148047,0.1279207,1,1,1
ENSG00000184840,-0.6613316,-1.1423,0.4809681,0.002075726,1.28685e-05,0.01636261,0.01197973,0.0001254064,0.02287183,1,0.1205006,1
ENSG00000184857,-0.003388809,0.1437848,-0.1471736,0.9912767,0.6323971,0.6305958,0.5006571,0.2622419,0.3165864,1,1,1
ENSG00000184860,1.825584,2.255163,-0.4295797,0.08424586,0.0302125,0.662171,0.11796,0.02912487,0.3270494,1,1,1
ENSG00000184863,0.2874022,-0.1069375,0.3943397,0.1093382,0.5419263,0.03521109,0.1392083,0.2354451,0.04002967,1,1,1
ENSG00000184867,-0.01209779,-0.8994505,0.8873527,0.9822172,0.1454074,0.1350754,0.4984559,0.09115226,0.1087625,1,1,1
ENSG00000184903,2.36218,4.288841,-1.926661,0.01963039,0.0001570311,0.04457614,0.04731203,0.0007170738,0.04801411,1,1,1
ENSG00000184916,1.274904,-0.8790428,2.153947,0.3466357,0.5789026,0.1572143,0.2810282,0.2462316,0.1214735,1,1,1
ENSG00000184922,-0.4501813,-0.6512798,0.2010985,0.1781085,0.05948582,0.5374888,0.1892497,0.04756031,0.2845297,1,1,1
ENSG00000184924,-0.05728391,-0.2957799,0.238496,0.8415444,0.315435,0.4129772,0.4605133,0.1606414,0.2380697,1,1,1
ENSG00000184939,0.5631933,1.008481,-0.4452876,0.3579244,0.08150908,0.44566,0.2862593,0.05942968,0.2507812,1,1,1
ENSG00000184967,0.04567043,0.4172336,-0.3715631,0.8887122,0.1912603,0.2540102,0.4736907,0.1112412,0.1705393,1,1,1
ENSG00000184983,1.345824,-0.06806115,1.413885,0.0001201496,0.8129413,0.0001165633,0.002087951,0.3086254,0.0006984276,1,1,1
ENSG00000184988,-0.5463236,-0.6877213,0.1413976,0.1158596,0.05074405,0.6698264,0.144263,0.04234393,0.3296848,1,1,1
ENSG00000184990,0.5134215,-0.4053145,0.9187359,0.05684905,0.1468025,0.002852999,0.09200202,0.09177476,0.006451236,1,1,1
ENSG00000184992,1.406993,0.2366575,1.170335,0.3640145,0.8893323,0.4742483,0.2888939,0.3269559,0.2615991,1,1,1
ENSG00000185000,-0.5369713,0.05690526,-0.5938766,0.2513528,0.8849142,0.1798083,0.2316454,0.325799,0.1335856,1,1,1
ENSG00000185009,0.1169204,0.7457257,-0.6288054,0.5939101,0.00293237,0.009816002,0.3825178,0.005457727,0.01585616,1,1,1
ENSG00000185015,1.956292,2.190041,-0.2337489,0.07118142,0.03971093,0.8162763,0.1059445,0.03571746,0.3727743,1,1,1
ENSG00000185019,-0.5554879,-0.8007312,0.2452433,0.02828163,0.003912153,0.3059291,0.05928516,0.006686141,0.1937083,1,1,1
ENSG00000185022,-0.0299826,-0.6390725,0.6090899,0.9679145,0.4519647,0.4496744,0.4945253,0.2070908,0.2523234,1,1,1
ENSG00000185024,0.1960593,0.1585611,0.03749811,0.6039944,0.6666314,0.9196443,0.386161,0.2715206,0.4003452,1,1,1
ENSG00000185031,-1.115305,2.5778,-3.693105,0.06385726,5.968668e-06,2.166577e-06,0.09921825,7.170282e-05,4.332089e-05,1,0.05589061,0.02028783
ENSG00000185033,-0.179573,0.05290383,-0.2324769,0.6714522,0.8946049,0.5738699,0.4107753,0.3282032,0.2976372,1,1,1
ENSG00000185043,0.07073786,0.7312415,-0.6605036,0.7523036,0.00406487,0.008523475,0.4352129,0.006865455,0.01424448,1,1,1
ENSG00000185049,0.1213789,0.1625566,-0.04117774,0.5864473,0.4640979,0.8522537,0.3800502,0.2110403,0.3826575,1,1,1
ENSG00000185068,-0.2239852,0.7223196,-0.9463047,0.8028953,0.3241819,0.2606272,0.4496114,0.1636829,0.1734739,1,1,1
ENSG00000185085,0.1678142,-0.06253681,0.230351,0.8328906,0.9376336,0.7728749,0.4575863,0.338498,0.3613935,1,1,1
ENSG00000185088,-0.1450807,-7.446266,7.301186,0.5365869,1.280312e-05,6.062862e-06,0.3607955,0.0001251384,9.080533e-05,1,0.1198884,0.05677264
ENSG00000185100,-1.688588,4.503326,-6.191914,0.2909001,0.0001779223,0.0003592316,0.253276,0.0007745153,0.001481701,1,1,1
ENSG00000185104,0.7725257,1.467164,-0.6946381,0.08511489,0.002633167,0.1130851,0.1185986,0.005066502,0.09546633,1,1,1
ENSG00000185112,-1.244921,-1.501222,0.2563014,0.3268686,0.2543827,0.8399481,0.2707634,0.1370303,0.379366,1,1,1
ENSG00000185122,-0.5816852,-0.9073984,0.3257132,0.07010397,0.01129242,0.3039544,0.104786,0.01422806,0.1930101,1,1,1
ENSG00000185129,-0.09855988,1.207337,-1.305897,0.7227061,0.0002147945,0.000169073,0.4260715,0.0008782201,0.0008820976,1,1,1
ENSG00000185130,0.08058686,1.970237,-1.889651,0.6920761,5.944567e-08,1.140945e-07,0.4165681,3.273109e-06,6.622297e-06,1,0.0005566493,0.001068381
ENSG00000185163,-0.08100225,0.64587,-0.7268722,0.8368512,0.08098861,0.06697374,0.4589509,0.05916772,0.0651333,1,1,1
ENSG00000185187,-1.724501,-1.896673,0.1721716,0.03003758,0.01564477,0.8106925,0.06123787,0.01808416,0.3714879,1,1,1
ENSG00000185219,-0.119145,0.8039795,-0.9231245,0.7691521,0.03166658,0.02581845,0.4400216,0.03019183,0.03165256,1,1,1
ENSG00000185222,1.404244,-2.073637,3.477881,0.1717736,0.245299,0.03415807,0.1850953,0.1337185,0.03912511,1,1,1
ENSG00000185236,0.1244345,0.3555146,-0.2310801,0.4959129,0.06203921,0.2120652,0.3447683,0.04898533,0.1501315,1,1,1
ENSG00000185238,-0.2743542,-0.4729493,0.1985952,0.4483636,0.2043439,0.5833679,0.3251511,0.1167751,0.301246,1,1,1
ENSG00000185246,0.4711477,-0.007733147,0.4788809,0.200847,0.9835519,0.2044685,0.2033259,0.3490316,0.1462251,1,1,1
ENSG00000185252,-0.2619197,0.8475713,-1.109491,0.7106405,0.1419071,0.100104,0.4230053,0.08944026,0.08760559,1,1,1
ENSG00000185261,0.7233237,-0.9771296,1.700453,0.6236894,0.575148,0.3021914,0.3933593,0.245287,0.1922948,1,1,1
ENSG00000185262,0.7829254,0.2757191,0.5072064,0.01046599,0.3224766,0.07839576,0.03160649,0.163146,0.07325002,1,1,1
ENSG00000185278,1.536945,2.46282,-0.925875,0.1556008,0.01933902,0.3624473,0.1740179,0.02111334,0.2175695,1,1,1
ENSG00000185298,2.843734,2.434286,0.4094486,0.03257819,0.06684188,0.741324,0.06479067,0.05154632,0.3519887,1,1,1
ENSG00000185305,-1.934275,0.6937679,-2.628042,0.1290998,0.3191579,0.02402089,0.1546248,0.1620129,0.02991433,1,1,1
ENSG00000185324,-0.320519,-0.8704803,0.5499613,0.3794654,0.04295843,0.1633603,0.295269,0.03769423,0.1246574,1,1,1
ENSG00000185339,1.203461,-2.461838,3.665299,0.08147432,0.0532699,0.002678579,0.1158504,0.04378802,0.006145023,1,1,1
ENSG00000185344,-0.07126073,0.2040269,-0.2752876,0.8081373,0.4708589,0.3450351,0.4510377,0.2132635,0.2101274,1,1,1
ENSG00000185347,0.7798046,3.02323,-2.243425,0.1195522,2.242434e-06,0.0001468105,0.1470783,3.799064e-05,0.0008194017,1,0.02099815,1
ENSG00000185359,-0.3365693,0.120136,-0.4567053,0.06093191,0.4680653,0.01394232,0.09622863,0.2124643,0.02034799,1,1,1
ENSG00000185379,-0.4190802,0.09193775,-0.5110179,0.4037853,0.8319198,0.2841522,0.3053787,0.3128726,0.1840323,1,1,1
ENSG00000185386,-1.484621,-1.865075,0.3804544,0.2365311,0.1510961,0.7590053,0.2234728,0.09354679,0.3568567,1,1,1
ENSG00000185414,0.4027292,1.155085,-0.7523556,0.2014073,0.00080588,0.02019731,0.2036296,0.002243967,0.02651627,1,1,1
ENSG00000185420,0.7750539,0.2139502,0.5611037,0.0697163,0.6153431,0.1885121,0.1046836,0.2574226,0.1383557,1,1,1
ENSG00000185432,1.700407,7.752387,-6.05198,0.2472811,1.464068e-05,0.0003972678,0.2294227,0.0001347281,0.001585461,1,0.1370953,1
ENSG00000185433,0.1547541,-3.720288,3.875042,0.8161666,0.0141482,0.004533069,0.4534796,0.01678292,0.008961434,1,1,1
ENSG00000185442,-1.9294,-0.1965333,-1.732867,0.07246013,0.7789524,0.06919533,0.1072423,0.3005722,0.06680455,1,1,1
ENSG00000185453,-0.1734459,0.004351799,-0.1777977,0.7590419,0.9935204,0.7472715,0.4371496,0.3513031,0.3538134,1,1,1
ENSG00000185475,0.4784058,-0.1344692,0.6128751,0.4418023,0.8388872,0.345424,0.3225842,0.314607,0.2102017,1,1,1
ENSG00000185477,-7.220737,-1.663141,-5.557596,0.007152058,0.02362828,0.01693595,0.02513584,0.02448529,0.02341567,1,1,1
ENSG00000185480,0.2323221,0.8858351,-0.6535131,0.5595055,0.02684771,0.1026735,0.3695057,0.02683659,0.08898441,1,1,1
ENSG00000185504,-0.4423584,-0.2109089,-0.2314495,0.1572473,0.4653187,0.4365201,0.1750996,0.2114209,0.247334,1,1,1
ENSG00000185507,0.4314992,-3.55534,3.986839,0.2840746,5.735787e-05,3.727219e-06,0.2503487,0.0003426568,6.583692e-05,1,0.5370991,0.03490168
ENSG00000185515,-0.225523,-0.8287091,0.6031861,0.7146973,0.2269695,0.3558765,0.4237452,0.1261753,0.2147049,1,1,1
ENSG00000185591,0.4391523,-0.2760227,0.7151751,0.0212079,0.1393035,0.0009504253,0.0495913,0.08829767,0.002920246,1,1,1
ENSG00000185614,1.887448,2.173935,-0.2864869,0.1243545,0.07464558,0.8059414,0.1510542,0.05561602,0.3703054,1,1,1
ENSG00000185619,0.1456229,-0.8719786,1.017602,0.7892101,0.2058471,0.1145098,0.4450924,0.1173499,0.09642102,1,1,1
ENSG00000185624,-0.783593,-0.3688652,-0.4147278,0.01079119,0.1884579,0.1429251,0.03227468,0.1101354,0.1132769,1,1,1
ENSG00000185627,0.002817362,0.1973247,-0.1945073,0.9875315,0.2796778,0.2882682,0.4999814,0.1468455,0.1858827,1,1,1
ENSG00000185650,-1.461138,-1.956008,0.4948702,1.882867e-05,6.892753e-07,0.05372741,0.0006617317,1.692385e-05,0.05509866,0.1763116,0.006454374,1
ENSG00000185658,-0.6111773,-0.6268549,0.01567752,0.1435707,0.1233638,0.9684394,0.1658005,0.08078263,0.4133099,1,1,1
ENSG00000185664,-2.350861,-0.566154,-1.784707,0.04890009,0.3935008,0.08114865,0.08383362,0.1878024,0.07505214,1,1,1
ENSG00000185669,0.116905,1.700468,-1.583563,0.9309695,0.1371671,0.2152784,0.4852063,0.08721123,0.151942,1,1,1
ENSG00000185684,-1.6886,-1.802091,0.1134907,0.01320396,0.009571617,0.8530176,0.03664288,0.01262319,0.3827823,1,1,1
ENSG00000185697,-0.6031857,-2.176572,1.573387,0.6407077,0.1638442,0.2753047,0.3992273,0.09913569,0.1802883,1,1,1
ENSG00000185721,0.5476897,-0.1552125,0.7029022,0.1881538,0.7229432,0.1107646,0.195822,0.2857205,0.09413905,1,1,1
ENSG00000185722,-0.6652192,-0.6641091,-0.001110163,0.02158692,0.01948058,0.9965972,0.05006902,0.0212328,0.4200778,1,1,1
ENSG00000185728,-0.2367634,-1.74249,1.505726,0.4521931,0.0002957013,0.0005512298,0.3268626,0.001093939,0.001988381,1,1,1
ENSG00000185730,-0.3250319,-0.1007138,-0.2243181,0.6223281,0.8675329,0.7232286,0.392894,0.3210985,0.3468552,1,1,1
ENSG00000185745,1.806316,-2.849004,4.655321,0.01618357,0.09489252,0.004490731,0.04180756,0.06678522,0.00890243,1,1,1
ENSG00000185753,-0.105751,-0.3101876,0.2044365,0.6978796,0.2654316,0.4568479,0.4188409,0.141502,0.2550366,1,1,1
ENSG00000185760,0.8260525,0.2307026,0.5953499,0.08081477,0.639194,0.2180553,0.1154354,0.2639596,0.1534238,1,1,1
ENSG00000185787,-1.378027,-1.735932,0.3579043,2.226711e-07,1.536758e-08,0.03482406,4.559353e-05,1.410245e-06,0.03971426,0.002085092,0.000143902,1
ENSG00000185798,-0.4057882,0.4566369,-0.8624251,0.5515495,0.4417273,0.1892473,0.3667199,0.203728,0.1387402,1,1,1
ENSG00000185800,-0.56166,-0.9881693,0.4265093,0.1123758,0.0133981,0.2323864,0.1416175,0.01616005,0.1603112,1,1,1
ENSG00000185803,0.4270858,0.3165359,0.1105498,0.05992652,0.151404,0.6052172,0.09534426,0.09363214,0.3082055,1,1,1
ENSG00000185808,1.060276,-0.5118285,1.572104,0.04347786,0.4178611,0.01339914,0.07767117,0.1961436,0.01979731,1,1,1
ENSG00000185811,-0.1212967,1.611082,-1.732379,0.6442961,6.820079e-06,4.999124e-06,0.4003509,7.933459e-05,8.178511e-05,1,0.06386322,0.0468118
ENSG00000185813,-1.264045,1.159853,-2.423898,0.00046568,9.11481e-05,1.272686e-07,0.004841239,0.0004889131,6.962486e-06,1,0.8535108,0.001191743
ENSG00000185825,0.4122609,1.094477,-0.6822161,0.05850344,4.597501e-05,0.003531748,0.09370307,0.000295495,0.007499549,1,0.43051,1
ENSG00000185838,-0.1645395,0.2297233,-0.3942628,0.5636387,0.3804836,0.1611358,0.3710549,0.183313,0.1234003,1,1,1
ENSG00000185862,0.2952651,0.7129606,-0.4176955,0.8322059,0.5829707,0.7565229,0.4574769,0.247325,0.3561146,1,1,1
ENSG00000185869,2.450978,1.419158,1.03182,0.0818223,0.3381509,0.4653292,0.1160998,0.1685464,0.2579798,1,1,1
ENSG00000185875,4.69381,2.305558,2.388252,0.007134061,0.1956618,0.1592613,0.02511845,0.1130851,0.1223353,1,1,1
